"COW","YEAR","CIRI","DISAP","KILL","POLPRIS","TORT","Amnesty","State","hathaway","ITT","genocide","rummel","massive_repression","executions","killing","additive","latentmean","latentsd","NAME"
40,1966,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,1,NA,NA,-1.59445788351385,0.248785323928196,"Cuba"
40,1967,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,1,NA,NA,-1.59031892290549,0.248009264853654,"Cuba"
40,1968,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,1,NA,NA,-1.57799575785034,0.248829348565653,"Cuba"
40,1969,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,1,NA,NA,-1.55432271782734,0.250199479671191,"Cuba"
40,1983,233,0,1,0,0,3,3,NA,NA,0,1,0,NA,NA,1,-1.34125103185629,0.203642460963777,"Cuba"
40,1984,233,1,1,0,0,3,3,NA,NA,0,1,0,NA,NA,2,-1.29989342640826,0.202071195842846,"Cuba"
40,1985,233,1,1,1,0,3,3,4,NA,0,1,0,NA,NA,3,-1.29195680311502,0.196867671965167,"Cuba"
40,1986,233,1,0,0,0,3,4,4,NA,0,1,0,NA,NA,1,-1.38493196774097,0.197671552500096,"Cuba"
40,1978,NA,NA,NA,NA,NA,4,NA,NA,NA,0,1,0,0,NA,NA,-1.47988648770767,0.230841332084807,"Cuba"
40,1979,NA,NA,NA,NA,NA,3,3,NA,NA,0,1,0,0,NA,NA,-1.36293689985609,0.223941125301744,"Cuba"
40,1976,NA,NA,NA,NA,NA,3,NA,NA,NA,0,1,0,0,NA,NA,-1.38172293586996,0.240516546328584,"Cuba"
40,1977,NA,NA,NA,NA,NA,3,4,NA,NA,0,1,0,0,NA,NA,-1.48423551388987,0.229423940028505,"Cuba"
40,1982,233,1,1,0,0,3,3,NA,NA,0,1,0,0,NA,2,-1.33513192562216,0.206760285386928,"Cuba"
40,1980,NA,NA,NA,NA,NA,3,3,NA,NA,0,1,0,0,NA,NA,-1.29300086547774,0.220502241643433,"Cuba"
40,1981,233,1,2,0,1,3,3,NA,NA,0,1,0,0,NA,4,-1.25400233190564,0.208231803458653,"Cuba"
41,1954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,0.193981000288822,0.509662640701567,"Haiti"
41,1953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,0.224877858261408,0.520599946517779,"Haiti"
41,1949,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,0.25089518845456,0.568289703880935,"Haiti"
41,1950,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,0.258690858413958,0.553762400598196,"Haiti"
41,1951,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,0.257744268821544,0.540940156546131,"Haiti"
41,1952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,0.246745250639211,0.531304531154206,"Haiti"
41,1966,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,NA,NA,-0.298182109676329,0.39069884339955,"Haiti"
41,1967,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,NA,NA,-0.292103587027104,0.391149706783196,"Haiti"
41,1968,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,-0.243061774528138,0.389814224945488,"Haiti"
41,1969,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,-0.217185758546219,0.390577807436182,"Haiti"
41,1970,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,-0.215993329978844,0.387397455838645,"Haiti"
41,1971,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,-0.237845839886886,0.378378238665746,"Haiti"
41,1972,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,-0.28377031459928,0.365446279675363,"Haiti"
41,1973,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,-0.357462971925544,0.346422697293281,"Haiti"
41,1974,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,-0.464061831623849,0.321198687702131,"Haiti"
41,1975,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,-0.610762249983188,0.284441700659081,"Haiti"
41,1976,NA,NA,NA,NA,NA,3,3,NA,NA,0,0,0,0,NA,NA,-0.81839731317947,0.231574309630967,"Haiti"
41,1977,NA,NA,NA,NA,NA,4,3,NA,NA,0,0,0,0,NA,NA,-0.960547575405374,0.221064721360178,"Haiti"
41,1978,NA,NA,NA,NA,NA,4,2,NA,NA,0,0,0,0,NA,NA,-0.927349576769695,0.223817046145975,"Haiti"
41,1979,NA,NA,NA,NA,NA,3,3,NA,NA,0,0,0,0,NA,NA,-0.90758622854371,0.219734235758393,"Haiti"
41,1980,NA,NA,NA,NA,NA,4,3,NA,NA,0,0,0,0,NA,NA,-0.905295099422982,0.220233898996974,"Haiti"
41,1981,323,2,1,1,1,3,3,NA,NA,0,0,0,0,NA,5,-0.747382290624996,0.201969041928673,"Haiti"
41,1982,323,2,1,1,1,3,2,NA,NA,0,0,0,0,NA,5,-0.619018756255914,0.201686973113636,"Haiti"
41,1983,323,2,1,1,1,3,3,NA,NA,0,0,0,NA,NA,5,-0.686486078346409,0.200923201776741,"Haiti"
41,1984,323,2,1,0,0,3,3,NA,NA,0,0,0,NA,NA,3,-0.767464563891652,0.200699744261962,"Haiti"
41,1985,323,2,1,1,1,3,3,3,NA,0,0,0,NA,NA,5,-0.768277504442267,0.195493769015356,"Haiti"
41,1986,323,1,1,1,0,3,2,2,NA,0,1,0,NA,NA,3,-0.916078265725903,0.202348405403147,"Haiti"
41,1987,323,0,0,0,0,5,3,3,NA,0,0,0,NA,NA,0,-1.12560691166982,0.207165479444038,"Haiti"
41,1988,323,1,1,1,0,4,3,3,NA,0,NA,0,NA,NA,3,-1.09054100232005,0.208184781349411,"Haiti"
41,1989,323,2,1,1,0,3,3,3,NA,0,NA,NA,NA,0,4,-1.02512190407402,0.207680378128842,"Haiti"
41,1990,323,2,0,0,0,4,4,4,NA,0,NA,NA,NA,0,2,-1.28086155701545,0.214104896556737,"Haiti"
41,1991,323,2,0,0,1,4,5,3,NA,0,NA,NA,NA,1,3,-1.4317376858927,0.220792632814891,"Haiti"
41,1992,323,0,0,0,0,4,4,4,NA,0,NA,NA,NA,0,0,-1.46311876742326,0.212806162294159,"Haiti"
41,1993,323,0,0,0,0,4,4,4,NA,0,NA,NA,NA,1,0,-1.43972670849242,0.212611504426753,"Haiti"
41,1994,323,0,0,0,0,5,4,5,NA,0,NA,NA,NA,1,0,-1.25674415600102,0.216565642512326,"Haiti"
41,1955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,0.152710161772662,0.497775942189397,"Haiti"
41,1956,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.100368059289322,0.484806210408132,"Haiti"
41,1957,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.0349367718205577,0.472259207295342,"Haiti"
41,1958,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,NA,NA,-0.0423778333389575,0.459747044066327,"Haiti"
41,1959,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,-0.0640689929387293,0.447271306492781,"Haiti"
41,1960,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,-0.10355980552567,0.436670876640214,"Haiti"
41,1961,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,NA,NA,-0.162338621008926,0.426498362495046,"Haiti"
41,1962,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,-0.169665506293421,0.417135543157063,"Haiti"
41,1963,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,-0.19860078283847,0.409270345124264,"Haiti"
41,1964,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,NA,NA,-0.253417879431977,0.401537281717647,"Haiti"
41,1965,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,-0.262246925666059,0.395245534671866,"Haiti"
41,2005,323,1,1,0,0,4,4,NA,1,0,NA,NA,NA,1,2,-0.834629859556757,0.223591720892645,"Haiti"
41,2006,323,2,1,0,1,4,3,NA,NA,0,NA,NA,NA,0,4,-0.415776254498609,0.227245303583422,"Haiti"
41,2007,323,2,1,1,1,4,3,NA,NA,0,NA,NA,NA,0,5,-0.0752991765563313,0.231399953418302,"Haiti"
41,2008,323,2,1,1,1,2,3,NA,NA,0,NA,NA,NA,0,5,0.274176924325834,0.226272237992667,"Haiti"
41,2009,323,2,1,1,1,3,2,NA,NA,0,NA,NA,NA,0,5,0.458418379482977,0.230143537297508,"Haiti"
41,2010,323,2,1,2,1,2,3,NA,NA,0,NA,NA,NA,0,6,0.525868432619621,0.258214153150427,"Haiti"
41,1997,323,2,1,2,0,2,3,4,4,0,NA,NA,NA,0,5,-0.34082830531743,0.211420318497891,"Haiti"
41,1998,323,2,1,0,0,3,3,4,NA,0,NA,NA,NA,0,3,-0.425148387199665,0.20812178418686,"Haiti"
41,1999,323,1,1,0,0,3,3,4,NA,0,NA,NA,NA,0,2,-0.461294582091928,0.21243471118497,"Haiti"
41,2000,323,2,2,1,0,4,3,NA,4,0,NA,NA,NA,0,5,-0.359811354415432,0.218313907208929,"Haiti"
41,2001,323,2,1,1,0,3,3,NA,4,0,NA,NA,NA,0,4,-0.355944205156044,0.213147869118384,"Haiti"
41,2002,323,1,1,1,0,3,3,NA,NA,0,NA,NA,NA,0,3,-0.478590356622007,0.214370719262841,"Haiti"
41,2003,323,1,1,0,0,3,3,NA,4,0,NA,NA,NA,0,2,-0.613767734380611,0.216240136262068,"Haiti"
41,2004,323,1,0,1,0,5,4,NA,4,0,NA,NA,NA,0,2,-0.904289468123193,0.225714505786516,"Haiti"
41,1996,323,2,1,1,1,3,3,4,2,0,NA,NA,NA,0,5,-0.411080841342768,0.203765097975248,"Haiti"
41,1995,323,2,2,2,0,2,3,2,NA,0,NA,NA,NA,0,6,-0.530960396569329,0.214153227091167,"Haiti"
42,1999,254,2,0,2,0,3,3,3,NA,0,NA,NA,NA,0,4,-0.274193156378336,0.2179370634131,"Dominican Republic"
42,2000,254,2,0,2,0,2,3,NA,6,0,NA,NA,NA,0,4,-0.170375377974497,0.222029890295513,"Dominican Republic"
42,1998,254,2,0,0,0,3,3,3,NA,0,NA,NA,NA,0,2,-0.366979964201853,0.210513716874535,"Dominican Republic"
42,1990,254,2,1,1,1,2,2,2,NA,0,NA,NA,NA,0,5,0.283808824173624,0.213243214533789,"Dominican Republic"
42,1991,254,2,1,1,1,2,2,3,NA,0,NA,NA,NA,0,5,0.190250836611701,0.208659115680151,"Dominican Republic"
42,1992,254,2,1,1,0,2,2,4,NA,0,NA,NA,NA,0,4,0.128824460162201,0.207165298961758,"Dominican Republic"
42,1993,254,2,1,1,1,2,2,2,NA,0,NA,NA,NA,0,5,0.189039724886788,0.20502012047221,"Dominican Republic"
42,1994,254,1,1,0,0,2,2,2,NA,0,NA,NA,NA,0,2,0.0755747713035493,0.210107172981236,"Dominican Republic"
42,1995,254,2,1,0,1,2,2,2,NA,0,NA,NA,NA,0,4,0.014574433116263,0.210116819773988,"Dominican Republic"
42,1996,254,2,0,1,1,3,3,4,NA,0,NA,NA,NA,0,4,-0.287079033336502,0.206760972534481,"Dominican Republic"
42,1997,254,2,0,1,1,3,3,3,1,0,NA,NA,NA,0,4,-0.315948713963801,0.208254112850895,"Dominican Republic"
42,1970,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.179681282362313,0.483440874876903,"Dominican Republic"
42,1971,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.134728723957293,0.465238832878255,"Dominican Republic"
42,1972,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.0802499818023876,0.443469428330133,"Dominican Republic"
42,2001,254,2,0,2,0,3,3,NA,NA,0,NA,NA,NA,0,4,-0.142374470082768,0.222021742073001,"Dominican Republic"
42,2002,254,2,0,2,1,2,3,NA,1,0,NA,NA,NA,0,5,0.0126804347214384,0.228459030066417,"Dominican Republic"
42,2003,254,2,0,2,0,3,3,NA,1,0,NA,NA,NA,0,4,-0.0411930642470078,0.227884816068029,"Dominican Republic"
42,2004,254,2,0,2,0,2,3,NA,2,0,NA,NA,NA,0,4,-0.0310948039492085,0.230013518899335,"Dominican Republic"
42,2005,254,2,0,2,0,3,3,NA,1,0,NA,NA,NA,0,4,-0.137781606542652,0.228595771085623,"Dominican Republic"
42,2006,254,2,0,1,0,3,3,NA,NA,0,NA,NA,NA,0,3,-0.252852181782812,0.229614383057838,"Dominican Republic"
42,2007,254,2,0,2,0,3,3,NA,NA,0,NA,NA,NA,0,4,-0.356565392947342,0.228503291105468,"Dominican Republic"
42,2008,254,2,0,2,0,4,4,NA,NA,0,NA,NA,NA,0,4,-0.609987514635223,0.226019924659335,"Dominican Republic"
42,2009,254,2,0,2,0,4,4,NA,NA,0,NA,NA,NA,0,4,-0.687239522132191,0.23104147127932,"Dominican Republic"
42,2010,254,2,0,2,0,3,4,NA,NA,0,NA,NA,NA,0,4,-0.638865607243457,0.261582505344848,"Dominican Republic"
42,1984,254,2,2,1,1,3,2,NA,NA,0,0,0,NA,NA,6,0.228297296453917,0.228376124612981,"Dominican Republic"
42,1985,254,2,2,2,1,NA,1,2,NA,0,0,0,NA,NA,7,0.377289394659645,0.232754355122322,"Dominican Republic"
42,1986,254,2,1,2,1,3,2,2,NA,0,0,0,NA,NA,6,0.182023790184697,0.224245859756236,"Dominican Republic"
42,1987,254,2,2,1,1,3,2,2,NA,0,0,0,NA,NA,6,0.223489586342935,0.219275889146068,"Dominican Republic"
42,1988,254,2,2,2,2,3,2,2,NA,0,NA,0,NA,NA,8,0.333540984737486,0.224542752928373,"Dominican Republic"
42,1989,254,2,2,2,1,2,2,2,NA,0,NA,NA,NA,0,7,0.383236860507607,0.225067321962181,"Dominican Republic"
42,1949,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,0.504025776982581,0.640897922984424,"Dominican Republic"
42,1950,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,0.536082951766476,0.637495827558814,"Dominican Republic"
42,1951,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,0.555961348186687,0.635777890490583,"Dominican Republic"
42,1952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,0.571646348381772,0.631631319696488,"Dominican Republic"
42,1953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,0.582877825144656,0.628641099114625,"Dominican Republic"
42,1954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,0.58458587733777,0.626239748437891,"Dominican Republic"
42,1955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,0.58555982661907,0.623109825255373,"Dominican Republic"
42,1956,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.580410063569395,0.618816848621098,"Dominican Republic"
42,1957,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.568640322094123,0.613061264609148,"Dominican Republic"
42,1958,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.551080214318725,0.606443462433536,"Dominican Republic"
42,1959,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.53074028598563,0.601861384741759,"Dominican Republic"
42,1960,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.503865260149873,0.595005861445786,"Dominican Republic"
42,1961,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.469614849640599,0.584505847209227,"Dominican Republic"
42,1962,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.430221418805923,0.57703857267982,"Dominican Republic"
42,1963,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.380680990582076,0.567073359838332,"Dominican Republic"
42,1964,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.326966681304998,0.557405156080676,"Dominican Republic"
42,1965,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,NA,NA,0.26641674893912,0.545824437081698,"Dominican Republic"
42,1966,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.265604622121941,0.534948734678961,"Dominican Republic"
42,1967,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.257703920935652,0.524809996941337,"Dominican Republic"
42,1968,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.241708782656132,0.513692164588977,"Dominican Republic"
42,1969,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.215537580915882,0.500222274361552,"Dominican Republic"
42,1983,254,2,2,2,1,NA,1,NA,NA,0,0,0,NA,NA,7,0.303277506942077,0.239013948178469,"Dominican Republic"
42,1975,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,-0.164026335515785,0.333505400972757,"Dominican Republic"
42,1976,NA,NA,NA,NA,NA,3,2,NA,NA,0,0,0,0,NA,NA,-0.275894195310729,0.262149812351889,"Dominican Republic"
42,1973,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.0118341680466013,0.41532758875588,"Dominican Republic"
42,1974,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,-0.0681028746504449,0.381543060771063,"Dominican Republic"
42,1979,NA,NA,NA,NA,NA,3,2,NA,NA,0,0,0,0,NA,NA,-0.215917560406879,0.23906808733677,"Dominican Republic"
42,1980,NA,NA,NA,NA,NA,3,2,NA,NA,0,0,0,0,NA,NA,-0.145847911119931,0.235543423251607,"Dominican Republic"
42,1977,NA,NA,NA,NA,NA,3,2,NA,NA,0,0,0,0,NA,NA,-0.280612660059133,0.243034893289764,"Dominican Republic"
42,1978,NA,NA,NA,NA,NA,2,2,NA,NA,0,0,0,0,NA,NA,-0.187580968434947,0.243218598497061,"Dominican Republic"
42,1981,254,2,2,1,2,NA,2,NA,NA,0,0,0,0,NA,7,0.0235409020494112,0.233743547154917,"Dominican Republic"
42,1982,254,2,1,2,1,NA,2,NA,NA,0,0,0,0,NA,6,0.105399805329195,0.239582924655258,"Dominican Republic"
51,1963,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.424072534469607,0.589927088985928,"Jamaica"
51,1964,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.437889721404841,0.584378848039567,"Jamaica"
51,1962,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.402689586822913,0.600654692769306,"Jamaica"
51,1976,NA,NA,NA,NA,NA,2,2,NA,NA,0,0,0,0,NA,NA,0.0407891723806372,0.26811355425042,"Jamaica"
51,1977,NA,NA,NA,NA,NA,2,2,NA,NA,0,0,0,0,NA,NA,0.0414856566897575,0.252925802988157,"Jamaica"
51,1978,NA,NA,NA,NA,NA,NA,2,NA,NA,0,0,0,0,NA,NA,0.0751638707277329,0.266370031731154,"Jamaica"
51,1979,NA,NA,NA,NA,NA,NA,2,NA,NA,0,0,0,0,NA,NA,0.236539259369994,0.269830691955059,"Jamaica"
51,1980,NA,NA,NA,NA,NA,NA,1,NA,NA,0,0,0,0,NA,NA,0.503863969724187,0.271686830396726,"Jamaica"
51,1981,356,2,2,2,1,NA,1,NA,NA,0,0,0,0,NA,7,0.651992408248665,0.263023682455022,"Jamaica"
51,1982,356,2,2,2,2,NA,1,NA,NA,0,0,0,0,NA,8,0.751619209697053,0.255051593512409,"Jamaica"
51,1983,356,1,2,2,2,NA,1,NA,NA,0,0,0,NA,NA,7,0.612860744143869,0.246652324619031,"Jamaica"
51,1984,356,2,1,2,1,2,2,NA,NA,0,0,0,NA,NA,6,0.377516048497534,0.230714364671018,"Jamaica"
51,1985,356,2,1,2,1,2,2,2,NA,0,0,0,NA,NA,6,0.296423408836461,0.223951021189299,"Jamaica"
51,1986,356,2,2,2,1,2,2,3,NA,0,0,0,NA,NA,7,0.28373774094422,0.223773233264846,"Jamaica"
51,1987,356,2,1,1,1,1,2,3,NA,0,0,0,NA,NA,5,0.264099317473899,0.227543656907737,"Jamaica"
51,1988,356,2,2,2,1,3,2,3,NA,0,NA,0,NA,NA,7,0.198986840882286,0.221775417907107,"Jamaica"
51,1989,356,2,2,2,1,2,2,3,NA,0,NA,NA,NA,0,7,0.225152824088635,0.223497201815977,"Jamaica"
51,1990,356,2,1,2,1,2,2,4,NA,0,NA,NA,NA,0,6,0.117434211272606,0.216604676790434,"Jamaica"
51,1991,356,2,2,2,0,1,3,4,NA,0,NA,NA,NA,0,6,-0.0453052371812607,0.22105100413759,"Jamaica"
51,1992,356,2,1,2,0,3,3,4,NA,0,NA,NA,NA,0,5,-0.231595260520126,0.209369712052175,"Jamaica"
51,1993,356,2,1,1,0,2,3,4,NA,0,NA,NA,NA,0,4,-0.187416077797499,0.208728113294035,"Jamaica"
51,1994,356,2,1,2,0,1,3,3,NA,0,NA,NA,NA,0,5,-0.0488283280454327,0.214401142304468,"Jamaica"
51,1995,356,2,1,2,0,3,3,2,NA,0,NA,NA,NA,0,5,0.0166043536941453,0.211493942789086,"Jamaica"
51,1996,356,2,1,2,1,1,2,2,NA,0,NA,NA,NA,0,6,0.342998846754792,0.221881313355146,"Jamaica"
51,1997,356,2,1,2,1,2,2,2,NA,0,NA,NA,NA,0,6,0.370328870389821,0.216900063731426,"Jamaica"
51,1998,356,2,1,2,1,3,3,2,NA,0,NA,NA,NA,0,6,0.188306462265297,0.210735945828513,"Jamaica"
51,1999,356,2,1,2,1,3,3,3,NA,0,NA,NA,NA,0,6,0.116494237928104,0.210902276883864,"Jamaica"
51,2000,356,2,2,2,1,3,3,NA,5,0,NA,NA,NA,0,7,0.0996804743796462,0.213618596306432,"Jamaica"
51,2001,356,2,1,2,1,4,3,NA,5,0,NA,NA,NA,0,6,-0.0464171320524243,0.220542963034026,"Jamaica"
51,2002,356,2,1,2,1,3,3,NA,6,0,NA,NA,NA,0,6,-0.0803934414235138,0.222840928786449,"Jamaica"
51,2003,356,2,0,2,1,4,3,NA,3,0,NA,NA,NA,0,5,-0.15280929434843,0.231656647097926,"Jamaica"
51,2004,356,1,0,2,1,3,3,NA,4,0,NA,NA,NA,0,4,-0.145302942197771,0.227756865771508,"Jamaica"
51,1965,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.443905956928378,0.576961409176046,"Jamaica"
51,1966,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.443700085998781,0.569015188886535,"Jamaica"
51,1967,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.435887018471673,0.558447261574912,"Jamaica"
51,1968,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.420778691264231,0.546821786783689,"Jamaica"
51,1969,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.399459901887714,0.534540316875377,"Jamaica"
51,1970,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.369872220135079,0.517980030684611,"Jamaica"
51,1971,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.33358616564232,0.498083096413409,"Jamaica"
51,1972,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.290249952321886,0.473763890578186,"Jamaica"
51,1973,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.239257505196972,0.442249419831093,"Jamaica"
51,1974,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.181744050952611,0.403443064600567,"Jamaica"
51,1975,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.115803741831311,0.350308121638696,"Jamaica"
51,2007,356,2,0,2,1,3,3,NA,NA,0,NA,NA,NA,0,5,-0.0409826592790277,0.236213681813137,"Jamaica"
51,2008,356,2,0,2,1,4,3,NA,NA,0,NA,NA,NA,0,5,-0.185246651925269,0.233520146776496,"Jamaica"
51,2005,356,2,0,2,1,3,3,NA,4,0,NA,NA,NA,0,5,-0.051737880407096,0.230588521297026,"Jamaica"
51,2006,356,2,0,2,1,3,3,NA,NA,0,NA,NA,NA,0,5,-0.00584916328513572,0.237430657395102,"Jamaica"
51,2009,356,2,0,2,1,4,3,NA,NA,0,NA,NA,NA,0,5,-0.311649796985709,0.236912385350007,"Jamaica"
51,2010,356,2,0,1,1,4,4,NA,NA,0,NA,NA,NA,0,4,-0.501714779602103,0.262332168010885,"Jamaica"
52,2007,635,2,1,1,1,2,2,NA,NA,0,NA,NA,NA,0,5,0.830631352124276,0.226332731856432,"Trinidad and Tobago"
52,2008,635,2,1,2,1,3,2,NA,NA,0,NA,NA,NA,0,6,0.782276269571444,0.230814001181411,"Trinidad and Tobago"
52,1968,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,1.07876438976263,0.657686778824382,"Trinidad and Tobago"
52,1969,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,1.11582832399984,0.64631536923245,"Trinidad and Tobago"
52,2009,635,2,1,2,1,3,2,NA,NA,0,NA,NA,NA,0,6,0.761257611461368,0.237572155977535,"Trinidad and Tobago"
52,2010,635,2,1,2,1,3,2,NA,NA,0,NA,NA,NA,0,6,0.754846670208781,0.268865319784,"Trinidad and Tobago"
52,1976,NA,NA,NA,NA,NA,1,NA,NA,NA,0,0,0,0,NA,NA,1.3055627836073,0.443611759939147,"Trinidad and Tobago"
52,1977,NA,NA,NA,NA,NA,1,NA,NA,NA,0,0,0,0,NA,NA,1.29019414302639,0.410353803212068,"Trinidad and Tobago"
52,1978,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,1.16057820918152,0.409421933620941,"Trinidad and Tobago"
52,1979,NA,NA,NA,NA,NA,NA,2,NA,NA,0,0,0,0,NA,NA,1.02959738397082,0.386591543864631,"Trinidad and Tobago"
52,1980,NA,NA,NA,NA,NA,NA,1,NA,NA,0,0,0,0,NA,NA,1.18342022053433,0.379684976639085,"Trinidad and Tobago"
52,1981,635,2,2,2,2,NA,1,NA,NA,0,0,0,0,NA,8,1.31491276436914,0.3626055373257,"Trinidad and Tobago"
52,1982,635,2,2,2,1,NA,1,NA,NA,0,0,0,0,NA,7,1.38232893724508,0.348716055828839,"Trinidad and Tobago"
52,1970,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,1.14969340379182,0.633433983052778,"Trinidad and Tobago"
52,1971,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,1.18039522708494,0.6164036348835,"Trinidad and Tobago"
52,1972,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,1.20940830615472,0.593919085811925,"Trinidad and Tobago"
52,1973,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,1.23467173203581,0.567615180377605,"Trinidad and Tobago"
