"sftgcode","year","wdi.trade","wdi.gdppcppp","wdi.gdppc","wdi.gdppcgrow","wdi.inflation","wdi.cpi","wdi.popsize","wdi.popurb","wdi.popgrow","wdi.popdens","wdi.pop014","wdi.miltot","wdi.milpct","wdi.forest","wdi.minerals","wdi.energy","wdi.mobiles","wdi.netusers","wdi.imrate"
"ITA",1978,41.3798707708275,NA,19248.4850542826,3.24013978793599,12.1093750000004,16.0789032483095,56155143,66.243,0.356312950366128,190.932450443712,23.2151298522949,NA,NA,0,0.00132192159071565,0.245805159211159,0,NA,16.1
"ITA",1979,43.828653055511,NA,20336.6450341745,5.95915945222177,14.6341463414632,18.4319134797694,56317749,66.442,0.289147207649738,191.485325218456,22.7381992340088,NA,NA,0,0.00262518576346338,0.29498291015625,0,NA,15.1
"ITA",1980,43.0887105574388,NA,20990.9094983228,3.43001637418028,21.276595744681,22.3535971988693,56433883,66.64,0.20599975185947,191.880191084968,22.2270641326904,NA,NA,0,0.0020511862821877,0.264670848846436,0,NA,14.3
"ITA",1981,45.4043690028181,NA,21142.7225616799,0.844227630218882,17.7944862155385,26.3313049710991,56501675,66.837,0.12005432007943,192.110689877937,21.6878929138184,NA,NA,0,0.000688879285007715,0.359451085329056,0,NA,13.4
"ITA",1982,43.6258589797496,NA,21214.4439536333,0.413585663703614,16.3829787234044,30.645157062109,56543548,66.886,0.0740818599916188,192.253061779606,21.1227970123291,NA,NA,0,0.000234423147048801,0.3791543841362,0,NA,12.7
"ITA",1983,40.2983796945545,NA,21454.6956569491,1.16920349635552,14.6252285191954,35.1270813125088,56564074,66.866,0.0362946366697159,192.322851994152,20.5374507904053,NA,NA,0,0.000154254594235681,0.299037486314774,0,NA,11.9
"ITA",1984,42.5503798343542,NA,22141.8430110881,3.22585238401989,10.8452950558215,38.9367169253487,56576718,66.846,0.0223509131041464,192.365842711911,19.9371490478516,NA,NA,0,7.9130899393931e-05,0.286823242902756,0,NA,11.2
"ITA",1985,42.7524128670429,NA,22754.8136807408,2.79808571944091,9.20863309352524,42.5222563256686,56593071,66.826,0.0288999392122477,192.421444357553,19.3281002044678,385100,NA,0,5.77055379835656e-06,0.265042692422867,0.0112996418233722,NA,10.5
"ITA",1986,36.2611853993488,NA,23404.31955298,2.85997188756708,5.79710144927532,44.9873146633885,56596155,66.806,0.00544928189677628,192.431930230186,18.7125968933105,NA,NA,0,0,0.167004898190498,0.0159201519533088,NA,9.9
"ITA",1987,35.6587802448612,NA,24148.911665859,3.1919606218314,4.73225404732247,47.1162286823284,56601931,66.786,0.0102051195547741,192.451569140798,18.0986442565918,NA,NA,0,5.38016247446649e-05,0.11068794131279,0.0290973694703867,NA,9.4
"ITA",1988,35.2060342053112,NA,25149.6527282603,4.19437726765588,5.11296076099899,49.5252629669184,56629288,66.766,0.0483205970471755,192.544585359219,17.5049476623535,NA,NA,0,0.00547824241220951,0.0897666811943054,0.0591454639297229,NA,9.1
"ITA",1989,37.1529484539647,NA,25982.3230206318,3.38838350788768,6.22171945701358,52.6065858890683,56671781,66.746,0.0750090045352437,192.689065315698,16.9549884796143,506000,NA,0,0.00541091663762927,0.0880080610513687,0.116270530604887,NA,8.7
"ITA",1990,36.419963064591,30746.1782455136,26476.1014268153,1.98577490977219,6.49627263045795,56.0240531299982,56719240,66.726,0.0837085729587984,192.850430111183,16.4661426544189,493000,2.07276594091549,0,0.00121905480045825,0.0956930369138718,0.46804738180893,0.017544562355015,8.3
"ITA",1991,33.9700448115409,31197.5861328397,26864.8170881335,1.5384475479016,6.29999999999984,59.553568477188,56758521,66.706,0.0692311889532843,192.983988983714,16.0468158721924,473000,1.9734443646815,0,5.82994243814028e-06,0.079632431268692,0.999024174995547,0.0350632556032967,8
"ITA",1992,35.0081106293507,31436.4996229643,27070.5499029979,0.834275468562879,5.07996237064911,62.5788673462079,56797087,66.742,0.0679244330808808,193.115116793037,15.694580078125,471000,2.02813841825097,0,5.72423305129632e-05,0.0755473375320435,1.37623280051739,0.0700534325551471,7.7
"ITA",1993,37.8614731758238,31149.358098678,26823.2870379957,-0.852805749228679,4.47627573858549,65.3800700027078,56831821,66.802,0.061135853002924,193.233215463602,15.4018297195435,450000,1.94587484262737,0,4.44168836111203e-05,0.107094474136829,2.12020635205691,0.122462052683735,7.3
"ITA",1994,40.5645739460695,31812.9065468653,27394.6808507657,2.15102364262982,4.02742073693246,68.0132004998178,56843400,66.862,0.0203720739457194,193.272585087212,15.1549768447876,436000,1.90320890624941,0,1.08034582808614e-05,0.103947877883911,3.93229038342412,0.192304619468143,6.9
"ITA",1995,45.8082574375192,32730.7732681485,28185.0728212715,2.88683673963537,5.24437122460213,71.5800652157612,56844303,66.922,0.00158856230917393,193.27565536704,14.94287109375,585000,2.56884166318665,0,1.1917851452381e-06,0.0987018570303917,6.88643444561157,0.524412787470198,6.4
"ITA",1996,42.9671470204616,33142.6610458525,28539.7569869547,1.28687346296421,3.97452428385337,74.4250322901597,56860281,66.982,0.0281044080072756,193.329981979531,14.7636642456055,580900,2.53936774070979,0,0.000108401385659818,0.116040170192719,11.2790718648119,1.02328990327724,6
"ITA",1997,44.6651435007562,33733.2703381396,29048.3415466794,1.83588535046549,2.04310552039095,75.9456142334327,56890372,67.042,0.05290695026061,193.432294039645,14.618052482605,580900,2.5336962187648,0,6.6557886384544e-06,0.117755830287933,20.6336734143737,2.27673783398868,5.6
"ITA",1998,45.1927978019792,34268.9288340423,29509.6069616656,1.61715853883133,1.96293969849273,77.4363808444849,56906744,67.102,0.0287740158774372,193.487960286967,14.5001287460327,554100,2.40259506282975,0,2.20430301851593e-05,0.0766857713460922,36.0402652559301,4.5585195653676,5.3
"ITA",1999,44.7074929736046,34798.0475638653,29965.2408634064,1.56110087416191,1.65562913907257,78.7184401299894,56916317,67.162,0.0168208444553697,193.520509333243,14.403431892395,521200,2.24281222145042,0,0,0.0726847127079964,53.2698127974712,14.378410192862,5
"ITA",2000,50.4544028315181,36072.7710504627,31062.9287793743,3.71017788209865,2.51931830210653,80.701608199317,56942108,67.222,0.045303631138613,193.608201013226,14.322901725769,503100,2.16191009204211,0,5.19324885317474e-06,0.172462269663811,74.1338872463339,23.1108742441037,4.7
"ITA",2001,50.188085072325,36691.6618025222,31595.8670259688,1.77282018715015,2.787816210635,82.9514207149407,56974100,67.282,0.0561676014374784,193.716976641393,14.2552900314331,482600,2.06237192172508,0,5.7075517361227e-06,0.135871008038521,89.5905441504058,27.2221169788811,4.4
"ITA",2002,48.1781247214712,36728.9437823468,31627.9712267363,0.250787651579131,2.46107483676539,84.9929172568955,57059007,67.382,0.148916429490753,194.005667947367,14.1990909576416,471100,1.98816117753836,0,7.2464368713554e-05,0.110154241323471,94.2584926119254,28.04,4.3
"ITA",2003,46.2485436418692,36621.8440741366,31535.745691754,0.15260281725385,2.67647058823535,87.2677276893595,57313203,67.501,0.444507312655549,194.850081593799,14.1532487869263,454300,1.89210117106194,0,6.43250459688716e-05,0.12921504676342,98.1025426806975,29.04,4
"ITA",2004,47.5221805694347,36961.6988203354,31828.4008848285,1.58331787439569,2.21522008975457,89.2008999250065,57685327,67.62,0.647182705470772,196.115207044265,14.1174430847168,445000,1.81461501535613,0,3.30713555740658e-05,0.12405364215374,107.693766228292,33.24,3.8
"ITA",2005,49.3911402843112,37129.7709629751,31973.1309081835,0.949558090999588,1.99906585707619,90.984084659612,57969484,67.738,0.491389107503214,197.081267423676,14.0909662246704,445000,1.82358349975752,0,2.32090023928322e-05,0.186350956559181,121.864222632811,35,3.7
"ITA",2006,53.2677118593741,37761.0817798952,32516.764301809,2.00641188425459,2.06978661049546,92.8672610615785,58143979,67.856,0.30055968851778,197.674505337594,14.0717267990112,440000,1.79728011881002,0,5.50999502593186e-05,0.172220185399055,136.121112955388,37.99,3.7
"ITA",2007,55.1878060367446,38124.7539392643,32829.9291088519,1.47417311331301,1.82144459398839,94.5587867677697,58438310,67.974,0.504933687397673,198.675154688244,14.0576124191284,436000,1.77894139767182,0,0.00013821612810716,0.154564559459686,150.962826994576,40.79,3.6
"ITA",2008,54.6917724119728,37475.4157489701,32270.7720113665,-1.04984528397267,3.37504406062735,97.7501874843766,58826731,68.092,0.662469252941527,199.995685727885,14.0479164123535,436000,1.75619968699366,0,0.000237974265473895,0.198403835296631,150.885645846549,44.53,3.5
"ITA",2009,45.586548512857,35260.2358755941,30363.2397471019,-5.48136138457168,0.75014917739334,98.4834597116911,59095365,68.209,0.455613449577732,200.908971918134,14.0422677993774,326939,1.32704804051182,0,0.000334467185894027,0.0839745849370956,149.505839507911,48.83,3.5
"ITA",2010,52.3071021004002,35753.2304395606,30787.7664630476,1.71053215030577,1.53989339199552,100,59277417,68.327,0.30759122234095,201.527901679472,14.0399789810181,359378,1.46325039892708,0,0.000482734001707286,0.102718979120255,154.797008800909,53.68,3.4
"ITA",2011,55.5357178814259,35901.252448938,30915.2309466781,0.586849046595745,2.74143821348298,102.741438213483,59379449,68.444,0.171978290995717,201.874784116407,14.040581703186,367550,1.49706860891717,0,0.000637747987639159,0.124833613634109,158.145882953795,54.3899983018814,3.3
"ITA",2012,55.6182908641502,34992.7173546498,30132.8746123683,-2.26757565540444,3.04136253041271,105.866177818515,59539717,68.56,0.269541239520996,202.419653906303,14.0425176620483,359500,1.43354843072903,0,0.00076116860145703,0.125437840819359,159.62761547901,55.829997993283,3.1
"ITA",2013,54.8334552264989,33923.5598171182,29212.2033283182,-1.9250006218886,1.21999212908403,107.157736855263,60233948,68.686,1.1592511168095,204.779859930645,14.0563552449516,359500,1.41436767004939,0,0.000606562767643481,0.118378013372421,158.817293123624,58.4593,3
"ITA",2014,NA,NA,NA,NA,0.241057542767905,107.416048662612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IVO",1960,57.1440675728154,NA,945.759084143572,NA,NA,5.52940663532478,3474724,17.679,3.41429892265546,NA,41.5732879638672,NA,NA,NA,NA,NA,0,NA,208.8
"IVO",1961,63.3960559195014,NA,1002.93873931457,9.93255515987839,11.6164921468989,6.17172972288739,3602075,18.911,3.59950169006459,11.3272798742138,41.7159271240234,NA,NA,NA,NA,NA,NA,NA,203.4
"IVO",1962,60.1395535033303,NA,977.672710156995,1.22699448826735,-1.34124890120516,6.08895146579381,3740503,20.21,3.77100260591348,11.7625880503145,41.8891525268555,NA,NA,NA,NA,NA,NA,NA,198.1
"IVO",1963,57.455317585393,NA,1076.36246914753,14.4903558668966,0.943466310460067,6.14639867153384,3889859,21.575,3.91528158249769,12.2322610062893,42.0945091247559,NA,NA,NA,NA,NA,NA,NA,193
"IVO",1964,60.6088000142315,NA,1215.98407325117,17.6130878294722,0.618192522743712,6.18439524853928,4049675,23.007,4.02637207981199,12.7348270440252,42.3346557617188,NA,NA,NA,NA,NA,NA,NA,188.2
"IVO",1965,66.9476309272914,NA,1130.68849592931,-3.10965427514891,2.61117612633008,6.34588070082703,4219739,24.5,4.11366468090891,13.2696194968553,42.6077995300293,NA,NA,NA,NA,NA,0,NA,183.5
"IVO",1966,65.1033458745114,NA,1209.89208904644,11.5773596871263,4.19131798405674,6.61185673988758,4400054,25.206,4.18435357821781,13.8366477987421,42.911018371582,NA,NA,NA,NA,NA,NA,NA,178.9
"IVO",1967,65.0150069947765,NA,1212.8269758266,4.5981517862534,2.29185195349449,6.76339070774295,4591238,25.926,4.25328909048435,14.437855345912,43.2323265075684,NA,NA,NA,NA,NA,NA,NA,174.3
"IVO",1968,68.6948357042786,NA,1307.17345959529,12.5482486399688,5.35045478867882,7.12526286974244,4794399,26.659,4.32986571041215,15.0767264150943,43.5513191223145,NA,NA,NA,NA,NA,NA,NA,169.9
"IVO",1969,63.8315911821298,NA,1369.98535782026,9.5392187711376,4.45022854223332,7.44235335168087,5010962,27.404,4.41795510469869,15.7577421383648,43.845272064209,NA,NA,NA,NA,NA,NA,NA,165.4
"IVO",1970,64.876956695978,NA,1445.49963116969,10.3750318434899,8.20519054310719,8.05301262507761,5241914,28.163,4.5058786182578,16.4840062893082,44.1006469726563,NA,NA,0,0,0,0,NA,160.9
"IVO",1971,60.6373191728679,NA,1511.36029025715,9.45663766067565,-0.443745436275861,8.01727774907111,5487594,28.934,4.58032092804137,17.2565849056604,44.3115692138672,NA,NA,0,0,0,NA,NA,156.3
"IVO",1972,62.5187716532962,NA,1504.11586312757,4.23662501343125,0.310313698884059,8.04215646020406,5747633,29.719,4.62982097882078,18.0743176100629,44.4844703674316,NA,NA,0,0,0,NA,NA,151.3
"IVO",1973,68.9858705622116,NA,1520.99981507562,5.9391975355538,11.1029866698228,8.93507601994681,6021405,30.513,4.65325029108116,18.9352358490566,44.6327743530273,NA,NA,0,0,0,NA,NA,146
"IVO",1974,84.0730713090158,NA,1514.73976368582,4.32738085769515,17.3593884470646,10.4861505742899,6307936,31.321,4.64879024086365,19.8362767295597,44.7731246948242,NA,NA,0,0,0,NA,NA,140.6
"IVO",1975,73.3133667857572,NA,1565.67008144382,8.25288636882992,11.4442239670115,11.6862091315297,6606395,32.229,4.62295961047735,20.7748270440252,44.9144058227539,NA,NA,0,0,0,0,NA,135
"IVO",1976,77.9892238596904,NA,1688.71488653735,12.9163974373642,12.0766402169568,13.0975105633457,6916167,33.594,4.58235951276861,21.7489528301887,45.0572700500488,NA,NA,0,0,0,0,NA,129.6
"IVO",1977,78.956604026406,NA,1731.89106457889,7.31445915581889,27.4218615091473,16.6890917711723,7237015,34.983,4.5347114128655,22.7579088050314,45.193603515625,NA,NA,0,0,0,0,NA,124.5
"IVO",1978,73.95669727745,NA,1836.61213485223,10.9094536472852,13.2429868545929,18.8992260005796,7568872,36.4,4.48352185354556,23.8014842767296,45.3128547668457,NA,NA,0,0,0,0,NA,120.1
"IVO",1979,72.2659282420616,NA,1799.07524393805,2.39440746453836,16.3423565736252,21.9878049032496,7911804,36.614,4.43117744167466,24.8798867924528,45.4025421142578,NA,NA,0,0,0,0,NA,116.5
"IVO",1980,76.1802896945707,NA,1533.37905017834,-10.9576972665069,14.7009812997862,25.2202279903098,8265549,36.829,4.37403322332662,25.9922924528302,45.4554214477539,NA,NA,0,0,0.0595433041453362,0,NA,113.6
"IVO",1981,77.459198875202,NA,1520.00186740764,3.50049890733501,8.79921083308788,27.4394090237626,8630174,37.044,4.31685133675171,27.1389119496855,45.4697914123535,NA,NA,0,0,0.773348033428192,0,NA,111.2
"IVO",1982,75.750021666503,NA,1459.71728037336,0.200822351930512,7.58312589642165,29.5201739552686,9004637,37.26,4.24749997601653,28.3164685534591,45.4499816894531,NA,NA,0,0,0.618105351924896,0,NA,109.3
"IVO",1983,72.6801769689194,NA,1345.75305492385,-3.90024044258433,5.64042843342096,31.1852382406369,9386245,37.476,4.15056528606702,29.5164937106918,45.4024887084961,NA,NA,0,0,2.99911522865295,0,NA,107.8
"IVO",1984,77.103198191928,NA,1257.77155041499,-2.70126143351754,4.28476110361891,32.5214511988426,9771533,37.693,4.0228042912873,30.7280911949686,45.3351287841797,NA,NA,0,0,3.28228139877319,0,NA,106.6
"IVO",1985,79.1725137120598,NA,1264.37594496792,4.50122317478925,1.86380327150613,33.1275870702279,10158033,37.91,3.87914583941871,31.9435,45.252067565918,NA,NA,0,0,3.27299904823303,0,NA,105.8
"IVO",1986,69.6773571637603,NA,1257.83927485066,3.25934876789763,9.68295473116521,36.3353163297654,10543628,38.127,3.7256875364621,33.1560628930818,45.1600608825684,NA,NA,0,0,0.716380417346954,0,NA,105.2
"IVO",1987,63.050248281061,NA,1209.28243736009,-0.348972910002743,6.94330626536586,38.8581886250305,10928719,38.346,3.58723985445868,34.3670408805031,45.055721282959,NA,NA,0,0,0.790814876556396,0,NA,104.8
"IVO",1988,58.3782715178313,NA,1181.13098584268,1.13648396395894,6.93068617206521,41.5513277307805,11316361,38.608,3.48554597085498,35.5860408805031,44.9230880737305,NA,NA,0,0,0.340911209583282,0,NA,104.5
"IVO",1989,61.0885440449655,NA,1174.96295609839,2.94800494413477,1.04951823790375,41.9874164934062,11711125,38.976,3.42896900660615,36.8274371069182,44.7428245544434,15000,NA,0,0,0.0565708614885807,0,NA,104.4
"IVO",1990,58.8014956103209,3233.81273209841,1123.27149666944,-1.09590841110511,-0.805879698278034,41.6490484280544,12115806,39.345,3.3971636423095,38.1000188679245,44.506893157959,15000,0.331994363178372,0,0,0.0693837553262711,0,0,104.3
"IVO",1991,56.9978213142969,3128.17544192607,1086.57816688624,0.0409251689921888,1.68334849863471,42.3501470594637,12530078,39.716,3.36211127967689,39.4027610062893,44.2173233032227,15000,0.319827378502909,0,0,0.0573139823973179,0,NA,104.2
"IVO",1992,60.0250653360901,3019.1057611663,1048.69258918033,-0.244560611603646,4.23138382869948,44.1421443335683,12950995,40.088,3.30406252223442,40.7263993710692,43.8907508850098,15000,0.308090771757114,0,0,0.0388223566114903,0,NA,104.2
"IVO",1993,55.3485218490843,2917.68986960817,1013.46557087904,-0.192485101032716,2.16471453976772,45.0976957501223,13375363,40.461,3.22418134298961,42.0608899371069,43.5514984130859,15000,0.296966193368547,0,0,0.0114185633137822,0,NA,104.1
"IVO",1994,69.8366580166987,2851.0855347034,990.330418304942,0.811206685611793,26.0815719947162,56.8598837351485,13798862,40.835,3.11716923940216,43.3926477987421,43.2282295227051,15000,0.286641530115419,0,0,0.304453015327454,0,NA,104
"IVO",1995,76.202343905242,2964.32811764409,1029.66546215702,7.12574472365721,14.2950690851946,64.9880433968493,14217430,41.21,2.98825516822185,44.7088993710692,42.9405097961426,15000,0.277214826336,0,0,0.32583212852478,0,0.000200255606255825,103.8
"IVO",1996,73.5192760125058,3102.88745066574,1077.79433116539,7.72932742166405,2.48080669187549,66.6002711263573,14632391,41.587,2.87689563071904,46.0138081761006,42.6865921020508,15000,0.268562551172356,0,0,0.832670629024506,0.0925959400620172,0.00840977984943001,103.6
"IVO",1997,74.5100372016708,3190.98469737648,1108.39509081451,5.71905859669289,4.02083333333296,69.278157027896,15042149,41.964,2.76185609686825,47.3023553459119,42.4634475708008,15000,0.260624985665626,0,0.0194372292608023,1.08100831508636,0.239327505664251,0.0188283612861277,103
"IVO",1998,72.461577223482,3257.24861777846,1131.41199971165,4.75247524752554,4.69056679351129,72.5276952566031,15436470,42.342,2.58766975616901,48.542358490566,42.2834167480469,15000,0.253556381811285,0,0.00714050233364105,0.725280702114105,0.590886387885313,0.060974438600722,102.2
"IVO",1999,72.5352477040486,3232.33081050739,1122.75674816005,1.58644757888563,0.788184879093691,73.0993475837708,15802248,42.886,2.34193168788094,49.6926037735849,42.1597175598145,15000,0.246785942151401,0,0,0.973447442054749,1.62719886436411,0.118685916651984,101
"IVO",2000,73.751129208408,3049.22737246058,1059.1553927511,-3.70020469217459,2.45994988990988,74.8975549041826,16131332,43.541,2.06112593796024,50.7274591194969,42.0973358154297,NA,NA,0,0.00270533515140414,2.10957050323486,2.93188436020039,0.231461670612799,99.6
"IVO",2001,75.3069171162081,2994.95359904526,1040.30328604467,-0.0212304714900142,4.28306780289,78.1054679634355,16420173,44.195,1.77471721276568,51.6357641509434,42.1004333496094,NA,NA,0,0.00411309534683824,1.83254849910736,4.43688991583706,0.395747702246439,97.7
"IVO",2002,83.4279543394058,2906.98987105494,1009.74890439741,-1.43080815223883,3.10523697861156,80.5308278369537,16674987,44.853,1.53991722906188,52.4370660377358,42.1570053100586,NA,NA,0,0.0338266752660275,1.4665801525116,6.15927316764925,0.497929360753307,95.7
"IVO",2003,80.7479339566573,2822.03620003793,980.240072224279,-1.55536466304395,3.34941419710535,83.2281388175711,16909801,45.513,1.39835824655483,53.1754748427673,42.2364883422852,NA,NA,0,0.0308789517730474,2.07758378982544,7.57369054786629,0.758669629452205,93.5
"IVO",2004,87.9105582891977,2833.36319757293,984.174528090451,1.79385515317199,1.44038410242742,84.4269436978456,17144325,46.175,1.37738204043846,53.9129716981132,42.2990570068359,18000,0.271577922042652,0,0.0213794857263565,2.79652333259583,9.76610044431612,0.849282414747704,91.3
"IVO",2005,92.8542233458857,2827.76915681597,982.231426540033,1.25596795762584,3.89166447541407,87.7125570734125,17393994,46.836,1.44577591598591,54.6980943396226,42.317066192627,19000,0.282217840088836,0,0.0164656843990088,5.73303461074829,13.507185296258,1.03923820514001,88.8
"IVO",2006,94.9081098871726,2827.00748147245,981.966857044527,1.51584236366828,2.4677296886864,89.8770658850191,17662417,47.5,1.53140745571093,55.5421918238994,42.2834701538086,NA,NA,0,0.0326796472072601,9.43887233734131,23.0173537404309,1.52490079122527,86.6
"IVO",2007,89.2134153343207,2830.96142867473,983.340268728997,1.7650367837754,1.88958873656919,91.5753727987413,17949061,48.266,1.60987528101628,56.4435880503145,42.2066879272461,19000,0.272561727341298,0,0.0333943404257298,7.70980215072632,41.6050065237396,1.8,84
"IVO",2008,86.8044899494194,2853.5087833369,991.172138696582,2.542841476232,6.30909090909083,97.3529463189527,18260044,49.034,1.71774832142207,57.4215220125786,42.0943717956543,19000,0.267002921714603,0,0.205905169248581,9.85375881195068,57.2234984756882,1.9,81.5
"IVO",2009,90.4913100280085,2892.23069330971,1004.62227368348,3.25145371882853,1.02616726526428,98.3519503858481,18601342,49.8,1.85184438515917,58.494786163522,41.9595146179199,18550,0.255301602716024,0,0.437969952821732,5.19255018234253,70.8782624393444,2,79.3
"IVO",2010,93.733736641516,2892.24012063368,1004.62554828383,2.01763859205303,1.67566541150062,100,18976588,50.557,1.99722801904528,59.6748050314465,41.8125076293945,NA,NA,0,0.460508942604065,5.16557931900024,82.2015211585982,2.1,76.9
"IVO",2011,91.0871597298324,2706.39673613884,940.072466846681,-4.38725984206644,4.90547588005099,104.905475880051,19389954,51.305,2.15490880503435,60.9746981132075,41.6541175842285,NA,NA,0,1.20183777809143,5.52389526367188,89.4496294318181,2.2,75.2
"IVO",2012,92.6093473823921,2927.37248239245,1016.82884632351,10.6740853798695,1.31272331831715,106.28259452412,19839750,52.041,2.2932404076023,62.3891509433962,41.4846572875977,NA,NA,0,1.44329309463501,5.21866178512573,91.2286293930115,2.37895802994429,73.2
"IVO",2013,91.0223897607136,3107.46888751753,1079.38570266885,8.70077744911848,2.56842750900807,109.012385919165,20316086,52.766,2.37254850759098,63.8870628930818,41.3330205434255,NA,NA,0,1.15550148487091,4.28704786300659,95.4460519609929,2.6,71.3
"IVO",2014,NA,NA,NA,NA,0.455972492152029,109.509452411995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JAM",1960,71.2929602831867,NA,NA,NA,NA,0.112307378002554,1629003,33.769,1.22546246424074,NA,41.6952285766602,NA,NA,NA,NA,NA,0,NA,62.2
"JAM",1961,68.2947290312477,NA,NA,NA,6.69845053635206,0.119830232166729,1651915,34.5,1.39670497517043,152.531394275162,42.2035522460938,NA,NA,NA,NA,NA,NA,NA,59.8
"JAM",1962,67.9386347926267,NA,NA,NA,1.40750670241319,0.121516850715993,1678467,35.239,1.59456558430601,154.983102493075,42.4874000549316,NA,NA,NA,NA,NA,NA,NA,57.6
"JAM",1963,68.2050027740323,NA,NA,NA,1.76250275391077,0.123658588556328,1707019,35.985,1.68676975553027,157.619482917821,42.6760025024414,NA,NA,NA,NA,NA,NA,NA,55.6
"JAM",1964,72.4350453154118,NA,NA,NA,2.01342281879182,0.126148358795717,1734763,36.74,1.61222302557348,160.181255771006,42.9491119384766,NA,NA,NA,NA,NA,NA,NA,53.8
"JAM",1965,70.1468894009217,NA,NA,NA,2.63157894736852,0.129468052448236,1760000,37.499,1.444300440542,162.511542012927,43.4178276062012,NA,NA,NA,NA,NA,0,NA,52.1
"JAM",1966,73.3214194536635,NA,NA,NA,1.90239867659223,0.131931050964621,1783125,38.265,1.3053633935567,164.646814404432,44.1158294677734,NA,NA,NA,NA,NA,NA,NA,50.4
"JAM",1967,72.8530190040895,NA,NA,1.80863852761067,3.0235389610386,0.135920037692244,1803891,39.036,1.15785555433341,166.564265927978,44.9675979614258,NA,NA,NA,NA,NA,NA,NA,48.8
"JAM",1968,78.9083259521701,NA,NA,5.74413220944459,5.92869805002991,0.143978326316504,1823706,39.815,1.09246959210809,168.393905817175,45.8410758972168,NA,NA,NA,NA,NA,NA,NA,47.3
"JAM",1969,80.2155711021474,NA,NA,5.57467386165216,6.30345853477093,0.153053940414922,1844936,40.596,1.15738940939102,170.354201292705,46.5538749694824,NA,NA,NA,NA,NA,NA,NA,45.8
"JAM",1970,70.6475350430909,NA,NA,12.0644090509614,14.7280041962567,0.175595731181768,1869000,41.324,1.29589399294732,172.576177285319,46.977783203125,NA,NA,0,3.65806484222412,0,0,NA,44.2
"JAM",1971,74.7582657517155,NA,NA,2.45807344206865,5.33617929585859,0.184965834233501,1895629,41.858,1.41471811070479,175.034995383195,47.0917510986328,NA,NA,0,3.48063898086548,0,NA,NA,42.7
"JAM",1972,73.8447624466455,NA,NA,18.0085552919482,5.42770299630757,0.195005230360338,1925162,42.395,1.54594104625255,177.761957525392,46.9421424865723,NA,NA,0,2.74067330360413,0,NA,NA,41.2
"JAM",1973,72.6786427549761,NA,NA,-5.48550908655908,17.6825919824837,0.229487209589459,1956080,42.933,1.59323505287536,180.616805170822,46.5554122924805,NA,NA,0,2.78747463226318,0,NA,NA,39.8
"JAM",1974,81.5811426454242,NA,NA,-4.22926131812255,27.1581894550217,0.291811780744807,1985852,43.472,1.5105570622791,183.365835641736,45.9762878417969,NA,NA,0.00954899657517672,5.21792602539063,0,NA,NA,38.5
"JAM",1975,80.876021824385,NA,NA,-0.256092245873475,17.37614678858,0.342517424113394,2013000,44.013,1.35781054631106,185.872576177285,45.2446708679199,NA,NA,0.0338144935667515,3.05419659614563,0,0,NA,37.3
"JAM",1976,66.9374000029622,NA,NA,-6.6942451002774,9.79365327534654,0.376062393038708,2037716,44.557,1.22034261262612,188.154755309326,44.3575553894043,NA,NA,0.075736440718174,3.21602082252502,0,0,NA,36.1
"JAM",1977,58.1491393502073,NA,NA,-2.59754869913267,11.1910016370359,0.418147541599946,2059399,45.1,1.0584619878156,190.156879039705,43.3295402526855,NA,NA,0.141926422715187,4.01031732559204,0,0,NA,35
"JAM",1978,77.8830189477944,NA,NA,-0.0537003180036066,34.8998015240508,0.564080203696025,2080307,45.645,1.01012863137604,192.087442289935,42.2386665344238,NA,NA,0.190399646759033,5.10696697235107,0,0,NA,34
"JAM",1979,100.439283130607,NA,NA,-1.0600413031803,29.0792596109786,0.728110550542929,2104141,46.191,1.13918288633381,194.288180978763,41.1870193481445,NA,NA,0.30333736538887,5.40877246856689,0,0,NA,33.1
"JAM",1980,102.107640890104,NA,NA,-5.71415924351506,27.3081589882307,0.926944137295274,2133000,46.739,1.36221316500435,196.952908587258,40.2501373291016,NA,NA,0.441934317350388,5.21506834030151,0,0,NA,32.2
"JAM",1981,102.996100641782,NA,NA,2.63944797516298,12.7397181145091,1.04503420746566,2162300,47.286,1.36430305084989,199.658356417359,39.4624557495117,NA,NA,0.382940620183945,5.05862140655518,0,0,NA,31.3
"JAM",1982,86.6833665236082,NA,NA,2.0692316416517,6.54540796720072,1.11343595974109,2200100,47.813,1.73303438789857,203.1486611265,38.811450958252,NA,NA,0.687746942043304,3.83006381988525,0,0,NA,30.5
"JAM",1983,78.7236153296599,NA,NA,1.9090783911212,11.5821110844253,1.24239534945224,2240800,48.016,1.83301310870636,206.906740535549,38.2658576965332,NA,NA,0.205564081668854,3.07905173301697,0,0,NA,29.7
"JAM",1984,117.188653005309,NA,NA,-1.54234580114847,27.8147693237453,1.58796474999132,2279900,48.22,1.72986373916022,210.517082179132,37.7720718383789,NA,NA,0.308558762073517,5.5071702003479,0,0,NA,28.9
"JAM",1985,121.55503564523,NA,NA,-2.9436355790946,25.6731012391773,1.99564454789904,2311100,48.424,1.3592019311824,213.397968605725,37.2902755737305,2100,NA,0.491885036230087,4.31596326828003,0,0,NA,28.2
